account_id,service_name,day,spend
381491835802,CloudWatch Events,2025-04-04,0.0003
381491835802,Glue,2025-04-04,0.0
381491835802,SNS,2025-04-04,0.0001
381491835802,Step Functions,2025-04-04,0.0
381491835802,Simple Workflow Service,2025-04-04,0.0
381491835802,CloudTrail,2025-04-04,0.0
381491835802,CloudFormation,2025-04-04,0.0
381491835802,EC2-Instances,2025-04-05,1550.9732
381491835802,EC2-Other,2025-04-05,1097.1621
381491835802,S3,2025-04-05,134.0717
381491835802,Elastic Load Balancing,2025-04-05,52.8992
381491835802,VPC,2025-04-05,17.9282
381491835802,CloudWatch,2025-04-05,9.4535
381491835802,Elastic Container Service for Kubernetes,2025-04-05,2.4
381491835802,Secrets Manager,2025-04-05,0.6159
381491835802,Kinesis,2025-04-05,0.42
381491835802,DynamoDB,2025-04-05,0.1975
381491835802,Cost Explorer,2025-04-05,0.07
381491835802,SQS,2025-04-05,0.028
381491835802,Service Catalog,2025-04-05,0.007
381491835802,Route 53,2025-04-05,0.0
381491835802,Key Management Service,2025-04-05,0.0022
381491835802,SES,2025-04-05,0.0003
381491835802,Lambda,2025-04-05,0.0003
381491835802,CloudWatch Events,2025-04-05,0.0002
381491835802,Glue,2025-04-05,0.0
381491835802,SNS,2025-04-05,0.0
381491835802,Step Functions,2025-04-05,0.0
381491835802,Simple Workflow Service,2025-04-05,0.0
381491835802,CloudTrail,2025-04-05,0.0
381491835802,CloudFormation,2025-04-05,0.0
381491835802,EC2-Instances,2025-04-06,1543.7819
381491835802,EC2-Other,2025-04-06,1087.65
381491835802,S3,2025-04-06,133.5979
381491835802,Elastic Load Balancing,2025-04-06,48.1959
381491835802,VPC,2025-04-06,17.5336
381491835802,CloudWatch,2025-04-06,9.4535
381491835802,Elastic Container Service for Kubernetes,2025-04-06,2.4
381491835802,Secrets Manager,2025-04-06,0.5996
381491835802,Kinesis,2025-04-06,0.42
381491835802,DynamoDB,2025-04-06,0.1975
381491835802,Cost Explorer,2025-04-06,0.11
381491835802,SQS,2025-04-06,0.0342
381491835802,Service Catalog,2025-04-06,0.0119
381491835802,Route 53,2025-04-06,0.0
381491835802,Key Management Service,2025-04-06,0.0021
381491835802,SES,2025-04-06,0.0003
381491835802,Lambda,2025-04-06,0.0003
381491835802,CloudWatch Events,2025-04-06,0.0001
381491835802,Glue,2025-04-06,0.0
381491835802,SNS,2025-04-06,0.0
381491835802,Step Functions,2025-04-06,0.0
381491835802,Simple Workflow Service,2025-04-06,0.0
381491835802,CloudTrail,2025-04-06,0.0
381491835802,CloudFormation,2025-04-06,0.0
381491835802,EC2-Instances,2025-04-07,1594.5336
381491835802,EC2-Other,2025-04-07,1099.5221
381491835802,S3,2025-04-07,128.3756
381491835802,Elastic Load Balancing,2025-04-07,52.7852
381491835802,VPC,2025-04-07,18.3758
381491835802,CloudWatch,2025-04-07,9.4586
381491835802,Elastic Container Service for Kubernetes,2025-04-07,2.4
381491835802,Secrets Manager,2025-04-07,0.6205
381491835802,Kinesis,2025-04-07,0.42
381491835802,DynamoDB,2025-04-07,0.1975
381491835802,Cost Explorer,2025-04-07,0.11
381491835802,SQS,2025-04-07,0.0305
381491835802,Service Catalog,2025-04-07,0.0098
381491835802,Route 53,2025-04-07,0.0
381491835802,Key Management Service,2025-04-07,0.0021
381491835802,SES,2025-04-07,0.0003
381491835802,Lambda,2025-04-07,0.0003
381491835802,CloudWatch Events,2025-04-07,0.0003
381491835802,Glue,2025-04-07,0.0
381491835802,SNS,2025-04-07,0.0001
381491835802,Step Functions,2025-04-07,0.0
381491835802,Simple Workflow Service,2025-04-07,0.0
381491835802,CloudTrail,2025-04-07,0.0
381491835802,CloudFormation,2025-04-07,0.0
381491835802,EC2-Instances,2025-04-08,1596.931
381491835802,EC2-Other,2025-04-08,1092.7407
381491835802,S3,2025-04-08,133.9952
381491835802,Elastic Load Balancing,2025-04-08,50.63
381491835802,VPC,2025-04-08,17.8825
381491835802,CloudWatch,2025-04-08,3.3068
381491835802,Elastic Container Service for Kubernetes,2025-04-08,2.4
381491835802,Secrets Manager,2025-04-08,0.6094
381491835802,Kinesis,2025-04-08,0.42
381491835802,DynamoDB,2025-04-08,0.1975
381491835802,Cost Explorer,2025-04-08,0.36
381491835802,SQS,2025-04-08,0.0328
381491835802,Service Catalog,2025-04-08,0.007
381491835802,Route 53,2025-04-08,0.0
381491835802,Key Management Service,2025-04-08,0.0021
381491835802,SES,2025-04-08,0.0014
381491835802,Lambda,2025-04-08,0.0003
381491835802,CloudWatch Events,2025-04-08,0.0002
381491835802,Glue,2025-04-08,0.0
381491835802,SNS,2025-04-08,0.0
381491835802,Step Functions,2025-04-08,0.0
381491835802,Simple Workflow Service,2025-04-08,0.0
381491835802,CloudTrail,2025-04-08,0.0
381491835802,CloudFormation,2025-04-08,0.0
381491835802,EC2-Instances,2025-04-09,1591.1195
381491835802,EC2-Other,2025-04-09,1090.4312
381491835802,S3,2025-04-09,131.5359
381491835802,Elastic Load Balancing,2025-04-09,50.23
381491835802,VPC,2025-04-09,17.4285
381491835802,CloudWatch,2025-04-09,3.3069
381491835802,Elastic Container Service for Kubernetes,2025-04-09,2.4
381491835802,Secrets Manager,2025-04-09,0.593
381491835802,Kinesis,2025-04-09,0.42
381491835802,DynamoDB,2025-04-09,0.1975
381491835802,Cost Explorer,2025-04-09,0.23
381491835802,SQS,2025-04-09,0.0311
381491835802,Service Catalog,2025-04-09,0.0063
381491835802,Route 53,2025-04-09,0.0
381491835802,Key Management Service,2025-04-09,0.0021
381491835802,SES,2025-04-09,0.0016
381491835802,Lambda,2025-04-09,0.0003
381491835802,CloudWatch Events,2025-04-09,0.0001
381491835802,Glue,2025-04-09,0.0
381491835802,SNS,2025-04-09,0.0
381491835802,Step Functions,2025-04-09,0.0
381491835802,Simple Workflow Service,2025-04-09,0.0
381491835802,CloudTrail,2025-04-09,0.0
381491835802,CloudFormation,2025-04-09,0.0
381491835802,EC2-Instances,2025-04-10,1529.9725
381491835802,EC2-Other,2025-04-10,1089.4462
381491835802,S3,2025-04-10,159.5128
381491835802,Elastic Load Balancing,2025-04-10,49.685
381491835802,VPC,2025-04-10,17.0997
381491835802,CloudWatch,2025-04-10,3.2952
381491835802,Elastic Container Service for Kubernetes,2025-04-10,2.4
381491835802,Secrets Manager,2025-04-10,0.5903
381491835802,Kinesis,2025-04-10,0.42
381491835802,DynamoDB,2025-04-10,0.1975
381491835802,Cost Explorer,2025-04-10,0.07
381491835802,SQS,2025-04-10,0.0228
381491835802,Service Catalog,2025-04-10,0.0084
381491835802,Route 53,2025-04-10,0.0
381491835802,Key Management Service,2025-04-10,0.0025
381491835802,SES,2025-04-10,0.0005
381491835802,Lambda,2025-04-10,0.0003
381491835802,CloudWatch Events,2025-04-10,0.0002
381491835802,Glue,2025-04-10,0.0
381491835802,SNS,2025-04-10,0.0
381491835802,Step Functions,2025-04-10,0.0
381491835802,Simple Workflow Service,2025-04-10,0.0
381491835802,CloudTrail,2025-04-10,0.0
381491835802,CloudFormation,2025-04-10,0.0
381491835802,EC2-Instances,2025-04-11,1466.3655
381491835802,EC2-Other,2025-04-11,1076.8626
381491835802,S3,2025-04-11,188.1173
381491835802,Elastic Load Balancing,2025-04-11,51.2876
381491835802,VPC,2025-04-11,16.7698
381491835802,CloudWatch,2025-04-11,3.2655
381491835802,Elastic Container Service for Kubernetes,2025-04-11,2.4
381491835802,Secrets Manager,2025-04-11,0.5717
381491835802,Kinesis,2025-04-11,0.42
381491835802,DynamoDB,2025-04-11,0.1975
381491835802,Cost Explorer,2025-04-11,0.1
381491835802,SQS,2025-04-11,0.0024
381491835802,Service Catalog,2025-04-11,0.0112
381491835802,Route 53,2025-04-11,0.0
381491835802,Key Management Service,2025-04-11,0.0023
381491835802,SES,2025-04-11,0.0004
381491835802,Lambda,2025-04-11,0.0003
381491835802,CloudWatch Events,2025-04-11,0.0001
381491835802,Glue,2025-04-11,0.0
381491835802,SNS,2025-04-11,0.0
381491835802,Step Functions,2025-04-11,0.0
381491835802,Simple Workflow Service,2025-04-11,0.0
381491835802,CloudTrail,2025-04-11,0.0
381491835802,CloudFormation,2025-04-11,0.0
381491835802,EC2-Instances,2025-04-12,1475.2802
381491835802,EC2-Other,2025-04-12,1093.3355
381491835802,S3,2025-04-12,145.0317
381491835802,Elastic Load Balancing,2025-04-12,62.2121
381491835802,VPC,2025-04-12,18.3254
381491835802,CloudWatch,2025-04-12,3.2601
381491835802,Elastic Container Service for Kubernetes,2025-04-12,2.4
381491835802,Secrets Manager,2025-04-12,0.6237
381491835802,Kinesis,2025-04-12,0.42
381491835802,DynamoDB,2025-04-12,0.1975
381491835802,Cost Explorer,2025-04-12,0.07
381491835802,SQS,2025-04-12,0.0027
381491835802,Service Catalog,2025-04-12,0.0119
381491835802,Route 53,2025-04-12,0.0
381491835802,Key Management Service,2025-04-12,0.0021
381491835802,SES,2025-04-12,0.0004
381491835802,Lambda,2025-04-12,0.0003
381491835802,CloudWatch Events,2025-04-12,0.0003
381491835802,Glue,2025-04-12,0.0
381491835802,SNS,2025-04-12,0.0001
381491835802,Step Functions,2025-04-12,0.0
381491835802,Simple Workflow Service,2025-04-12,0.0
381491835802,CloudTrail,2025-04-12,0.0
381491835802,CloudFormation,2025-04-12,0.0
381491835802,EC2-Instances,2025-04-13,1405.2176
381491835802,EC2-Other,2025-04-13,1071.5953
381491835802,S3,2025-04-13,132.4944
381491835802,Elastic Load Balancing,2025-04-13,48.8122
381491835802,VPC,2025-04-13,16.8608
381491835802,CloudWatch,2025-04-13,3.2601
381491835802,Elastic Container Service for Kubernetes,2025-04-13,2.4
381491835802,Secrets Manager,2025-04-13,0.5644
381491835802,Kinesis,2025-04-13,0.42
381491835802,DynamoDB,2025-04-13,0.1975
381491835802,Cost Explorer,2025-04-13,0.06
381491835802,SQS,2025-04-13,0.0025
381491835802,Service Catalog,2025-04-13,0.0091
381491835802,Route 53,2025-04-13,0.0
381491835802,Key Management Service,2025-04-13,0.0023
381491835802,SES,2025-04-13,0.0004
381491835802,Lambda,2025-04-13,0.0003
381491835802,CloudWatch Events,2025-04-13,0.0002
381491835802,Glue,2025-04-13,0.0002
381491835802,SNS,2025-04-13,0.0
381491835802,Step Functions,2025-04-13,0.0
381491835802,Simple Workflow Service,2025-04-13,0.0
381491835802,CloudTrail,2025-04-13,0.0
381491835802,CloudFormation,2025-04-13,0.0
381491835802,EC2-Instances,2025-04-14,1444.6372
381491835802,EC2-Other,2025-04-14,1068.4201
381491835802,S3,2025-04-14,135.9137
381491835802,Elastic Load Balancing,2025-04-14,47.7481
381491835802,VPC,2025-04-14,16.9385
381491835802,CloudWatch,2025-04-14,3.2692
381491835802,Elastic Container Service for Kubernetes,2025-04-14,2.4
381491835802,Secrets Manager,2025-04-14,0.5602
381491835802,Kinesis,2025-04-14,0.42
381491835802,DynamoDB,2025-04-14,0.1975
381491835802,Cost Explorer,2025-04-14,0.09
381491835802,SQS,2025-04-14,0.0024
381491835802,Service Catalog,2025-04-14,0.0119
381491835802,Route 53,2025-04-14,0.0
381491835802,Key Management Service,2025-04-14,0.0021
381491835802,SES,2025-04-14,0.0004
381491835802,Lambda,2025-04-14,0.0003
381491835802,CloudWatch Events,2025-04-14,0.0001
381491835802,Glue,2025-04-14,0.0002
381491835802,SNS,2025-04-14,0.0
381491835802,Step Functions,2025-04-14,0.0
381491835802,Simple Workflow Service,2025-04-14,0.0
381491835802,CloudTrail,2025-04-14,0.0
381491835802,CloudFormation,2025-04-14,0.0
381491835802,EC2-Instances,2025-04-15,1444.5769
381491835802,EC2-Other,2025-04-15,1077.434
381491835802,S3,2025-04-15,134.9296
381491835802,Elastic Load Balancing,2025-04-15,51.0705
381491835802,VPC,2025-04-15,17.5339
381491835802,CloudWatch,2025-04-15,3.2506
381491835802,Elastic Container Service for Kubernetes,2025-04-15,2.4
381491835802,Secrets Manager,2025-04-15,0.5611
381491835802,Kinesis,2025-04-15,0.42
381491835802,DynamoDB,2025-04-15,0.1975
381491835802,Cost Explorer,2025-04-15,0.07
381491835802,SQS,2025-04-15,0.0024
381491835802,Service Catalog,2025-04-15,0.0098
381491835802,Route 53,2025-04-15,0.0
381491835802,Key Management Service,2025-04-15,0.0023
381491835802,SES,2025-04-15,0.0004
381491835802,Lambda,2025-04-15,0.0003
381491835802,CloudWatch Events,2025-04-15,0.0002
381491835802,Glue,2025-04-15,0.0002
381491835802,SNS,2025-04-15,0.0
381491835802,Step Functions,2025-04-15,0.0
381491835802,Simple Workflow Service,2025-04-15,0.0
381491835802,CloudTrail,2025-04-15,0.0
381491835802,CloudFormation,2025-04-15,0.0
381491835802,EC2-Instances,2025-04-16,1383.8465
381491835802,EC2-Other,2025-04-16,1071.2749
381491835802,S3,2025-04-16,130.9223
381491835802,Elastic Load Balancing,2025-04-16,49.5296
381491835802,VPC,2025-04-16,17.2847
381491835802,CloudWatch,2025-04-16,3.2136
381491835802,Elastic Container Service for Kubernetes,2025-04-16,2.4
381491835802,Secrets Manager,2025-04-16,0.5607
381491835802,Kinesis,2025-04-16,0.42
381491835802,DynamoDB,2025-04-16,0.1975
381491835802,Cost Explorer,2025-04-16,0.07
381491835802,SQS,2025-04-16,0.0024
381491835802,Service Catalog,2025-04-16,0.0105
381491835802,Route 53,2025-04-16,0.0
381491835802,Key Management Service,2025-04-16,0.0021
381491835802,SES,2025-04-16,0.0004
381491835802,Lambda,2025-04-16,0.0003
381491835802,CloudWatch Events,2025-04-16,0.0002
381491835802,Glue,2025-04-16,0.0002
381491835802,SNS,2025-04-16,0.0
381491835802,Step Functions,2025-04-16,0.0
381491835802,Simple Workflow Service,2025-04-16,0.0
381491835802,CloudTrail,2025-04-16,0.0
381491835802,CloudFormation,2025-04-16,0.0
381491835802,EC2-Instances,2025-04-17,1371.5429
381491835802,EC2-Other,2025-04-17,1080.27
381491835802,S3,2025-04-17,111.3962
381491835802,Elastic Load Balancing,2025-04-17,50.0173
381491835802,VPC,2025-04-17,17.2788
381491835802,CloudWatch,2025-04-17,3.2058
381491835802,Elastic Container Service for Kubernetes,2025-04-17,2.4
381491835802,Secrets Manager,2025-04-17,0.5569
381491835802,Kinesis,2025-04-17,0.42
381491835802,DynamoDB,2025-04-17,0.1975
381491835802,Cost Explorer,2025-04-17,0.07
381491835802,SQS,2025-04-17,0.0025
381491835802,Service Catalog,2025-04-17,0.0105
381491835802,Route 53,2025-04-17,0.0
381491835802,Key Management Service,2025-04-17,0.0022
381491835802,SES,2025-04-17,0.0004
381491835802,Lambda,2025-04-17,0.0003
381491835802,CloudWatch Events,2025-04-17,0.0003
381491835802,Glue,2025-04-17,0.0002
381491835802,SNS,2025-04-17,0.0001
381491835802,Step Functions,2025-04-17,0.0
381491835802,Simple Workflow Service,2025-04-17,0.0
381491835802,CloudTrail,2025-04-17,0.0
381491835802,CloudFormation,2025-04-17,0.0
340077773684,EC2-Other,2025-04-01,4371.0833
340077773684,EC2-Instances,2025-04-01,1540.3031
340077773684,S3,2025-04-01,496.6879
340077773684,SageMaker,2025-04-01,461.0226
340077773684,CloudWatch,2025-04-01,296.4368
340077773684,Managed Streaming for Apache Kafka,2025-04-01,135.6564
340077773684,Elastic Load Balancing,2025-04-01,100.4944
340077773684,VPC,2025-04-01,105.1493
340077773684,Config,2025-04-01,123.375
340077773684,Elastic Container Service for Kubernetes,2025-04-01,50.4
340077773684,QuickSight,2025-04-01,46.4
340077773684,GuardDuty,2025-04-01,47.5731
340077773684,EC2 Container Registry (ECR),2025-04-01,43.0811
340077773684,Relational Database Service,2025-04-01,38.7592
340077773684,Elastic MapReduce,2025-04-01,30.24
340077773684,ElastiCache,2025-04-01,27.0295
340077773684,Glue,2025-04-01,21.5835
340077773684,Kinesis,2025-04-01,13.8739
340077773684,Key Management Service,2025-04-01,5.5337
340077773684,SQS,2025-04-01,3.467
340077773684,Secrets Manager,2025-04-01,3.2045
340077773684,Cost Explorer,2025-04-01,2.05
340077773684,DynamoDB,2025-04-01,2.2806
340077773684,Route 53,2025-04-01,4.9877
340077773684,Lambda,2025-04-01,0.5304
340077773684,Kinesis Firehose,2025-04-01,0.1798
340077773684,Service Catalog,2025-04-01,0.0
340077773684,Elastic File System,2025-04-01,0.0124
340077773684,CloudWatch Events,2025-04-01,0.0227
340077773684,SNS,2025-04-01,0.0005
340077773684,SES,2025-04-01,0.0021
340077773684,Athena,2025-04-01,0.0028
340077773684,Backup,2025-04-01,0.0
340077773684,Step Functions,2025-04-01,0.0
340077773684,Simple Workflow Service,2025-04-01,0.0
340077773684,Glacier,2025-04-01,0.0
340077773684,CloudTrail,2025-04-01,0.0
340077773684,CloudFormation,2025-04-01,0.0
340077773684,EC2-Other,2025-04-02,4275.26
340077773684,EC2-Instances,2025-04-02,1487.783
340077773684,S3,2025-04-02,898.8757
340077773684,SageMaker,2025-04-02,445.8536
340077773684,CloudWatch,2025-04-02,301.5315
340077773684,Managed Streaming for Apache Kafka,2025-04-02,135.6326
340077773684,Elastic Load Balancing,2025-04-02,101.5047
340077773684,VPC,2025-04-02,105.2307
340077773684,Config,2025-04-02,100.383
340077773684,Elastic Container Service for Kubernetes,2025-04-02,50.4
340077773684,QuickSight,2025-04-02,46.4
340077773684,GuardDuty,2025-04-02,45.4877
340077773684,EC2 Container Registry (ECR),2025-04-02,43.1609
340077773684,Relational Database Service,2025-04-02,38.758
340077773684,Elastic MapReduce,2025-04-02,30.24
340077773684,ElastiCache,2025-04-02,27.4275
340077773684,Glue,2025-04-02,21.5571
340077773684,Kinesis,2025-04-02,13.8746
340077773684,Key Management Service,2025-04-02,5.6032
340077773684,SQS,2025-04-02,3.9758
340077773684,Secrets Manager,2025-04-02,3.0778
340077773684,Cost Explorer,2025-04-02,4.69
340077773684,DynamoDB,2025-04-02,2.2806
340077773684,Route 53,2025-04-02,2.6781
340077773684,Lambda,2025-04-02,0.6955
340077773684,Kinesis Firehose,2025-04-02,0.1903
340077773684,Service Catalog,2025-04-02,0.0
340077773684,Elastic File System,2025-04-02,0.0124
340077773684,CloudWatch Events,2025-04-02,0.0198
340077773684,SNS,2025-04-02,0.0087
340077773684,SES,2025-04-02,0.0017
340077773684,Athena,2025-04-02,0.0
340077773684,Backup,2025-04-02,0.0
340077773684,Step Functions,2025-04-02,0.0
340077773684,Simple Workflow Service,2025-04-02,0.0
340077773684,Glacier,2025-04-02,0.0
340077773684,CloudTrail,2025-04-02,0.0
340077773684,CloudFormation,2025-04-02,0.0
340077773684,EC2-Other,2025-04-03,4239.5875
340077773684,EC2-Instances,2025-04-03,1478.1341
340077773684,S3,2025-04-03,782.1152
340077773684,SageMaker,2025-04-03,441.7441
340077773684,CloudWatch,2025-04-03,300.9922
340077773684,Managed Streaming for Apache Kafka,2025-04-03,135.6126
340077773684,Elastic Load Balancing,2025-04-03,112.2859
340077773684,VPC,2025-04-03,105.4756
340077773684,Config,2025-04-03,123.819
340077773684,Elastic Container Service for Kubernetes,2025-04-03,50.4
340077773684,QuickSight,2025-04-03,46.4
340077773684,GuardDuty,2025-04-03,45.547
340077773684,EC2 Container Registry (ECR),2025-04-03,43.2657
340077773684,Relational Database Service,2025-04-03,38.7571
340077773684,Elastic MapReduce,2025-04-03,30.24
340077773684,ElastiCache,2025-04-03,28.0292
340077773684,Glue,2025-04-03,21.9994
340077773684,Kinesis,2025-04-03,13.8743
340077773684,Key Management Service,2025-04-03,5.817
340077773684,SQS,2025-04-03,3.9903
340077773684,Secrets Manager,2025-04-03,3.2611
340077773684,Cost Explorer,2025-04-03,2.67
340077773684,DynamoDB,2025-04-03,2.2806
340077773684,Route 53,2025-04-03,1.3047
340077773684,Lambda,2025-04-03,0.6988
340077773684,Kinesis Firehose,2025-04-03,0.173
340077773684,Service Catalog,2025-04-03,0.0252
340077773684,Elastic File System,2025-04-03,0.0124
340077773684,CloudWatch Events,2025-04-03,0.0233
340077773684,SNS,2025-04-03,0.0083
340077773684,SES,2025-04-03,0.0017
340077773684,Athena,2025-04-03,0.0
340077773684,Backup,2025-04-03,0.0
