account_id,month,deepika_spend,resource_type,parakh_spend
929265682896,2024-08-01,24200.0,compute,15036.2072633037
929265682896,2024-09-01,24300.0,compute,14957.6389632996
929265682896,2024-10-01,26300.0,compute,-3.87327e-05
929265682896,2024-11-01,25400.0,compute,16367.4905947362
929265682896,2024-12-01,25800.0,compute,16916.1740509264
929265682896,2025-01-01,32150.0,compute,16898.7040083477
929265682896,2025-02-01,29735.0,compute,16324.6623610349
929265682896,2025-03-01,27000.0,compute,9093.0574315246
952840895893,2024-04-01,8300.0,compute,3086.4005121362
952840895893,2024-05-01,6900.0,compute,2840.7543063639
952840895893,2024-06-01,5300.0,compute,2514.1335021235
952840895893,2024-07-01,5400.0,compute,2483.6100974471
952840895893,2024-08-01,5400.0,compute,2494.3116137601
952840895893,2024-09-01,5100.0,compute,2446.4664658328
952840895893,2024-10-01,5400.0,compute,8.14354e-05
952840895893,2024-11-01,5300.0,compute,2590.8776850445
952840895893,2024-12-01,5000.0,compute,2826.0376458294
952840895893,2025-01-01,6028.0,compute,2936.3186263032
952840895893,2025-02-01,5651.0,compute,2954.5465335763
952840895893,2025-03-01,6000.0,compute,1997.33635609
968032760053,2024-04-01,174500.0,compute,102009.4348873747
968032760053,2024-05-01,183400.0,compute,105011.6919004491
968032760053,2024-06-01,189800.0,compute,108326.3906477471
968032760053,2024-07-01,199200.0,compute,113410.6205089604
968032760053,2024-08-01,205300.0,compute,115962.6428332282
968032760053,2024-09-01,194100.0,compute,108822.0610597484
968032760053,2024-10-01,181200.0,compute,-4.08198e-05
968032760053,2024-11-01,158800.0,compute,97489.4961419778
968032760053,2024-12-01,170100.0,compute,108911.3726506432
968032760053,2025-01-01,200767.0,compute,108317.7479803825
968032760053,2025-02-01,201474.0,compute,115143.6399616376
968032760053,2025-03-01,233200.0,compute,96647.3443728333
975049937880,2024-04-01,100.0,compute,79.4049247728
975049937880,2024-05-01,1100.0,compute,675.162216234
975049937880,2024-06-01,1200.0,compute,715.8248129469
975049937880,2024-07-01,200.0,compute,121.8041543966
975049937880,2024-08-01,0.0,compute,27.497802686
975049957371,2024-04-01,3000.0,compute,2099.0718580028
975049957371,2024-05-01,12400.0,compute,10362.7036877571
975049957371,2024-06-01,13200.0,compute,11023.8950366518
975049957371,2024-07-01,17300.0,compute,14314.8418898318
975049957371,2024-08-01,16700.0,compute,9130.8236455654
975049957371,2024-09-01,16700.0,compute,9465.6299889819
975049957371,2024-10-01,17600.0,compute,6.615e-07
975049957371,2024-11-01,18300.0,compute,10637.4558891024
975049957371,2024-12-01,25800.0,compute,17259.9347052301
975049957371,2025-01-01,28111.0,compute,18504.7857109833
975049957371,2025-02-01,26999.0,compute,18259.2746217362
975049957371,2025-03-01,38000.0,compute,19413.1869180609
984308723723,2024-04-01,8700.0,compute,5107.926807418
984308723723,2024-05-01,8800.0,compute,5237.981823232
984308723723,2024-06-01,8500.0,compute,5034.2951680892
984308723723,2024-07-01,9800.0,compute,5524.932576046
984308723723,2024-08-01,8100.0,compute,5178.4654948118
984308723723,2024-09-01,6700.0,compute,4467.733982041
984308723723,2024-10-01,7500.0,compute,8.08377e-05
984308723723,2024-11-01,7600.0,compute,5321.5318487266
984308723723,2024-12-01,8000.0,compute,5534.7349393766
984308723723,2025-01-01,8314.0,compute,5791.3674878515
984308723723,2025-02-01,7811.0,compute,5710.5082311002
984308723723,2025-03-01,8500.0,compute,3790.762331786
997924011427,2024-04-01,5200.0,compute,3513.8284838535
997924011427,2024-05-01,4400.0,compute,3045.5061485606
997924011427,2024-06-01,4200.0,compute,3045.7630752862
997924011427,2024-07-01,4400.0,compute,3124.0322727808
997924011427,2024-08-01,4300.0,compute,3107.755921842
997924011427,2024-09-01,4000.0,compute,2862.6870490937
997924011427,2024-10-01,4100.0,compute,2.0342417959
997924011427,2024-11-01,4100.0,compute,2920.7209006557
997924011427,2024-12-01,4200.0,compute,2969.8799229291
997924011427,2025-01-01,4334.0,compute,3009.3641106174
997924011427,2025-02-01,4164.0,compute,2941.6587633005
997924011427,2025-03-01,4500.0,compute,2433.6030749801
