account_id,month,spend,resource_type
914516902729,2025-03-01,5000,compute
919275210163,2024-04-01,400,compute
919275210163,2024-05-01,400,compute
919275210163,2024-06-01,300,compute
919275210163,2024-07-01,400,compute
919275210163,2024-08-01,400,compute
919275210163,2024-09-01,300,compute
919275210163,2024-10-01,300,compute
919275210163,2024-11-01,300,compute
919275210163,2024-12-01,300,compute
919275210163,2025-01-01,300,compute
919275210163,2025-02-01,300,compute
919275210163,2025-03-01,300,compute
929265682896,2024-04-01,25800,compute
929265682896,2024-05-01,25100,compute
929265682896,2024-06-01,23300,compute
929265682896,2024-07-01,24000,compute
929265682896,2024-08-01,24200,compute
929265682896,2024-09-01,24300,compute
929265682896,2024-10-01,26300,compute
929265682896,2024-11-01,25400,compute
929265682896,2024-12-01,25800,compute
929265682896,2025-01-01,32150,compute
929265682896,2025-02-01,29735,compute
929265682896,2025-03-01,27000,compute
952840895893,2024-04-01,8300,compute
952840895893,2024-05-01,6900,compute
952840895893,2024-06-01,5300,compute
952840895893,2024-07-01,5400,compute
952840895893,2024-08-01,5400,compute
952840895893,2024-09-01,5100,compute
952840895893,2024-10-01,5400,compute
952840895893,2024-11-01,5300,compute
952840895893,2024-12-01,5000,compute
952840895893,2025-01-01,6028,compute
952840895893,2025-02-01,5651,compute
952840895893,2025-03-01,6000,compute
968032760053,2024-04-01,174500,compute
968032760053,2024-05-01,183400,compute
968032760053,2024-06-01,189800,compute
968032760053,2024-07-01,199200,compute
968032760053,2024-08-01,205300,compute
968032760053,2024-09-01,194100,compute
968032760053,2024-10-01,181200,compute
968032760053,2024-11-01,158800,compute
968032760053,2024-12-01,170100,compute
968032760053,2025-01-01,200767,compute
968032760053,2025-02-01,201474,compute
968032760053,2025-03-01,233200,compute
973103936838,2024-04-01,500,compute
973103936838,2024-05-01,600,compute
973103936838,2024-06-01,700,compute
973103936838,2024-07-01,700,compute
973103936838,2024-08-01,500,compute
973103936838,2024-09-01,500,compute
973103936838,2024-10-01,600,compute
973103936838,2024-11-01,600,compute
973103936838,2024-12-01,600,compute
973103936838,2025-01-01,600,compute
973103936838,2025-02-01,600,compute
973103936838,2025-03-01,600,compute
975049937880,2024-04-01,100,compute
975049937880,2024-05-01,1100,compute
975049937880,2024-06-01,1200,compute
975049937880,2024-07-01,200,compute
975049937880,2024-08-01,0,compute
975049937880,2024-09-01,0,compute
975049937880,2024-10-01,0,compute
975049937880,2024-11-01,0,compute
975049937880,2024-12-01,0,compute
975049937880,2025-01-01,0,compute
975049937880,2025-02-01,0,compute
975049937880,2025-03-01,0,compute
975049957371,2024-04-01,3000,compute
975049957371,2024-05-01,12400,compute
975049957371,2024-06-01,13200,compute
975049957371,2024-07-01,17300,compute
975049957371,2024-08-01,16700,compute
975049957371,2024-09-01,16700,compute
975049957371,2024-10-01,17600,compute
975049957371,2024-11-01,18300,compute
975049957371,2024-12-01,25800,compute
975049957371,2025-01-01,28111,compute
975049957371,2025-02-01,26999,compute
975049957371,2025-03-01,38000,compute
975050351452,2024-04-01,1200,compute
975050351452,2024-05-01,1300,compute
975050351452,2024-06-01,1300,compute
975050351452,2024-07-01,1300,compute
975050351452,2024-08-01,1400,compute
975050351452,2024-09-01,1400,compute
975050351452,2024-10-01,1400,compute
975050351452,2024-11-01,1400,compute
975050351452,2024-12-01,3000,compute
975050351452,2025-01-01,3000,compute
975050351452,2025-02-01,3000,compute
975050351452,2025-03-01,3000,compute
984308723723,2024-04-01,8700,compute
984308723723,2024-05-01,8800,compute
984308723723,2024-06-01,8500,compute
984308723723,2024-07-01,9800,compute
984308723723,2024-08-01,8100,compute
984308723723,2024-09-01,6700,compute
984308723723,2024-10-01,7500,compute
984308723723,2024-11-01,7600,compute
984308723723,2024-12-01,8000,compute
984308723723,2025-01-01,8314,compute
984308723723,2025-02-01,7811,compute
984308723723,2025-03-01,8500,compute
985226307906,2024-04-01,0,compute
985226307906,2024-05-01,0,compute
985226307906,2024-06-01,0,compute
985226307906,2024-07-01,0,compute
985226307906,2024-08-01,0,compute
985226307906,2024-09-01,0,compute
985226307906,2024-10-01,0,compute
985226307906,2024-11-01,0,compute
985226307906,2024-12-01,0,compute
985226307906,2025-01-01,0,compute
985226307906,2025-02-01,0,compute
985226307906,2025-03-01,0,compute
992382517474,2024-04-01,900,compute
992382517474,2024-05-01,1000,compute
992382517474,2024-06-01,1100,compute
992382517474,2024-07-01,1100,compute
992382517474,2024-08-01,1100,compute
992382517474,2024-09-01,1100,compute
992382517474,2024-10-01,1100,compute
992382517474,2024-11-01,1100,compute
992382517474,2024-12-01,1000,compute
992382517474,2025-01-01,1000,compute
992382517474,2025-02-01,1000,compute
992382517474,2025-03-01,1000,compute
992382687474,2024-04-01,1900,compute
992382687474,2024-05-01,1400,compute
992382687474,2024-06-01,1400,compute
992382687474,2024-07-01,1500,compute
992382687474,2024-08-01,1900,compute
992382687474,2024-09-01,1800,compute
992382687474,2024-10-01,1800,compute
992382687474,2024-11-01,1800,compute
992382687474,2024-12-01,0,compute
992382687474,2025-01-01,0,compute
992382687474,2025-02-01,0,compute
992382687474,2025-03-01,0,compute
992382754296,2024-04-01,10000,compute
992382754296,2024-05-01,10800,compute
992382754296,2024-06-01,5600,compute
992382754296,2024-07-01,4500,compute
992382754296,2024-08-01,2200,compute
992382754296,2024-09-01,1600,compute
992382754296,2024-10-01,1500,compute
992382754296,2024-11-01,1200,compute
992382754296,2024-12-01,1300,compute
992382754296,2025-01-01,1300,compute
992382754296,2025-02-01,1400,compute
992382754296,2025-03-01,1500,compute
997924011427,2024-04-01,5200,compute
997924011427,2024-05-01,4400,compute
997924011427,2024-06-01,4200,compute
997924011427,2024-07-01,4400,compute
997924011427,2024-08-01,4300,compute
997924011427,2024-09-01,4000,compute
997924011427,2024-10-01,4100,compute
997924011427,2024-11-01,4100,compute
997924011427,2024-12-01,4200,compute
997924011427,2025-01-01,4334,compute
997924011427,2025-02-01,4164,compute
997924011427,2025-03-01,4500,compute
