account_id,month,aop_amount,aop_proportion_pct,min_comm_proportion
542832536672,2025-01-01,0.0,0.0,0.0
542832536672,2025-02-01,0.0,0.0,0.0
542832536672,2025-03-01,0.0,0.0,0.0
546818093346,2024-04-01,30000.0,0.03,18486.19
546818093346,2024-05-01,30000.0,0.03,18486.19
546818093346,2024-06-01,20000.0,0.02,12324.12
546818093346,2024-07-01,20000.0,0.02,12324.12
546818093346,2024-08-01,20000.0,0.02,12324.12
546818093346,2024-09-01,20000.0,0.02,12324.12
546818093346,2024-10-01,30000.0,0.03,18486.19
546818093346,2024-11-01,30000.0,0.03,18486.19
546818093346,2024-12-01,30000.0,0.03,18486.19
546818093346,2025-01-01,30000.0,0.03,18486.19
546818093346,2025-02-01,30000.0,0.03,18486.19
546818093346,2025-03-01,30000.0,0.03,18486.19
548411824430,2024-04-01,0.0,0.0,0.0
548411824430,2024-05-01,0.0,0.0,0.0
548411824430,2024-06-01,0.0,0.0,0.0
548411824430,2024-07-01,0.0,0.0,0.0
548411824430,2024-08-01,0.0,0.0,0.0
548411824430,2024-09-01,0.0,0.0,0.0
548411824430,2024-10-01,0.0,0.0,0.0
548411824430,2024-11-01,0.0,0.0,0.0
548411824430,2024-12-01,0.0,0.0,0.0
548411824430,2025-01-01,0.0,0.0,0.0
548411824430,2025-02-01,0.0,0.0,0.0
548411824430,2025-03-01,0.0,0.0,0.0
552801059456,2024-04-01,0.0,0.0,0.0
552801059456,2024-05-01,0.0,0.0,0.0
552801059456,2024-06-01,0.0,0.0,0.0
552801059456,2024-07-01,0.0,0.0,0.0
552801059456,2024-08-01,0.0,0.0,0.0
552801059456,2024-09-01,0.0,0.0,0.0
552801059456,2024-10-01,0.0,0.0,0.0
552801059456,2024-11-01,0.0,0.0,0.0
552801059456,2024-12-01,0.0,0.0,0.0
552801059456,2025-01-01,0.0,0.0,0.0
552801059456,2025-02-01,0.0,0.0,0.0
552801059456,2025-03-01,0.0,0.0,0.0
562921704166,2024-04-01,10000.0,0.01,6162.06
562921704166,2024-05-01,10000.0,0.01,6162.06
562921704166,2024-06-01,10000.0,0.01,6162.06
562921704166,2024-07-01,10000.0,0.01,6162.06
562921704166,2024-08-01,10000.0,0.01,6162.06
562921704166,2024-09-01,10000.0,0.01,6162.06
562921704166,2024-10-01,10000.0,0.01,6162.06
562921704166,2024-11-01,10000.0,0.01,6162.06
562921704166,2024-12-01,10000.0,0.01,6162.06
562921704166,2025-01-01,10000.0,0.01,6162.06
562921704166,2025-02-01,10000.0,0.01,6162.06
562921704166,2025-03-01,10000.0,0.01,6162.06
564188254156,2024-04-01,130000.0,0.13,80106.81
564188254156,2024-05-01,150000.0,0.15,92430.93
564188254156,2024-06-01,160000.0,0.16,98593.0
564188254156,2024-07-01,180000.0,0.18,110917.12
564188254156,2024-08-01,180000.0,0.18,110917.12
564188254156,2024-09-01,180000.0,0.18,110917.12
564188254156,2024-10-01,180000.0,0.18,110917.12
564188254156,2024-11-01,180000.0,0.18,110917.12
564188254156,2024-12-01,180000.0,0.18,110917.12
564188254156,2025-01-01,190000.0,0.2,117079.18
564188254156,2025-02-01,190000.0,0.2,117079.18
564188254156,2025-03-01,190000.0,0.2,117079.18
567122392682,2024-04-01,0.0,0.0,0.0
567122392682,2024-05-01,0.0,0.0,0.0
567122392682,2024-06-01,0.0,0.0,0.0
567122392682,2024-07-01,0.0,0.0,0.0
567122392682,2024-08-01,0.0,0.0,0.0
567122392682,2024-09-01,0.0,0.0,0.0
567122392682,2024-10-01,0.0,0.0,0.0
567122392682,2024-11-01,0.0,0.0,0.0
567122392682,2024-12-01,0.0,0.0,0.0
567122392682,2025-01-01,0.0,0.0,0.0
567122392682,2025-02-01,0.0,0.0,0.0
567122392682,2025-03-01,0.0,0.0,0.0
567423616371,2024-04-01,440000.0,0.45,271130.74
567423616371,2024-05-01,440000.0,0.45,271130.74
567423616371,2024-06-01,440000.0,0.45,271130.74
567423616371,2024-07-01,450000.0,0.46,277292.8
567423616371,2024-08-01,480000.0,0.49,295778.99
567423616371,2024-09-01,500000.0,0.51,308103.11
567423616371,2024-10-01,520000.0,0.53,320427.24
567423616371,2024-11-01,540000.0,0.55,332751.36
567423616371,2024-12-01,560000.0,0.58,345075.49
567423616371,2025-01-01,560000.0,0.58,345075.49
567423616371,2025-02-01,580000.0,0.6,357399.61
567423616371,2025-03-01,600000.0,0.62,369723.73
569146552653,2024-04-01,0.0,0.0,0.0
569146552653,2024-05-01,0.0,0.0,0.0
569146552653,2024-06-01,0.0,0.0,0.0
569146552653,2024-07-01,0.0,0.0,0.0
569146552653,2024-08-01,0.0,0.0,0.0
569146552653,2024-09-01,0.0,0.0,0.0
569146552653,2024-10-01,0.0,0.0,0.0
569146552653,2024-11-01,0.0,0.0,0.0
569146552653,2024-12-01,0.0,0.0,0.0
569146552653,2025-01-01,0.0,0.0,0.0
569146552653,2025-02-01,0.0,0.0,0.0
569146552653,2025-03-01,0.0,0.0,0.0
576218818919,2024-04-01,0.0,0.0,0.0
576218818919,2024-05-01,0.0,0.0,0.0
576218818919,2024-06-01,0.0,0.0,0.0
576218818919,2024-07-01,0.0,0.0,0.0
576218818919,2024-08-01,0.0,0.0,0.0
576218818919,2024-09-01,0.0,0.0,0.0
576218818919,2024-10-01,0.0,0.0,0.0
576218818919,2024-11-01,0.0,0.0,0.0
576218818919,2024-12-01,0.0,0.0,0.0
576218818919,2025-01-01,0.0,0.0,0.0
576218818919,2025-02-01,0.0,0.0,0.0
576218818919,2025-03-01,0.0,0.0,0.0
576293063887,2024-04-01,10000.0,0.01,6162.06
576293063887,2024-05-01,10000.0,0.01,6162.06
576293063887,2024-06-01,10000.0,0.01,6162.06
576293063887,2024-07-01,10000.0,0.01,6162.06
576293063887,2024-08-01,10000.0,0.01,6162.06
576293063887,2024-09-01,10000.0,0.01,6162.06
576293063887,2024-10-01,10000.0,0.01,6162.06
576293063887,2024-11-01,10000.0,0.01,6162.06
576293063887,2024-12-01,10000.0,0.01,6162.06
576293063887,2025-01-01,10000.0,0.01,6162.06
576293063887,2025-02-01,20000.0,0.02,12324.12
576293063887,2025-03-01,20000.0,0.02,12324.12
576349278157,2024-04-01,0.0,0.0,0.0
576349278157,2024-05-01,0.0,0.0,0.0
576349278157,2024-06-01,0.0,0.0,0.0
576349278157,2024-07-01,0.0,0.0,0.0
576349278157,2024-08-01,0.0,0.0,0.0
576349278157,2024-09-01,0.0,0.0,0.0
576349278157,2024-10-01,0.0,0.0,0.0
576349278157,2024-11-01,0.0,0.0,0.0
576349278157,2024-12-01,0.0,0.0,0.0
576349278157,2025-01-01,0.0,0.0,0.0
576349278157,2025-02-01,0.0,0.0,0.0
576349278157,2025-03-01,0.0,0.0,0.0
576911611801,2024-04-01,0.0,0.0,0.0
576911611801,2024-05-01,0.0,0.0,0.0
576911611801,2024-06-01,0.0,0.0,0.0
576911611801,2024-07-01,0.0,0.0,0.0
576911611801,2024-08-01,0.0,0.0,0.0
576911611801,2024-09-01,0.0,0.0,0.0
576911611801,2024-10-01,0.0,0.0,0.0
576911611801,2024-11-01,0.0,0.0,0.0
576911611801,2024-12-01,0.0,0.0,0.0
576911611801,2025-01-01,0.0,0.0,0.0
576911611801,2025-02-01,0.0,0.0,0.0
576911611801,2025-03-01,0.0,0.0,0.0
580053151223,2024-04-01,0.0,0.0,0.0
580053151223,2024-05-01,0.0,0.0,0.0
580053151223,2024-06-01,0.0,0.0,0.0
580053151223,2024-07-01,0.0,0.0,0.0
580053151223,2024-08-01,0.0,0.0,0.0
580053151223,2024-09-01,0.0,0.0,0.0
580053151223,2024-10-01,0.0,0.0,0.0
580053151223,2024-11-01,0.0,0.0,0.0
580053151223,2024-12-01,0.0,0.0,0.0
580053151223,2025-01-01,0.0,0.0,0.0
580053151223,2025-02-01,0.0,0.0,0.0
580053151223,2025-03-01,0.0,0.0,0.0
582604545400,2024-04-01,0.0,0.0,0.0
582604545400,2024-05-01,0.0,0.0,0.0
582604545400,2024-06-01,0.0,0.0,0.0
582604545400,2024-07-01,0.0,0.0,0.0
582604545400,2024-08-01,0.0,0.0,0.0
582604545400,2024-09-01,0.0,0.0,0.0
582604545400,2024-10-01,0.0,0.0,0.0
582604545400,2024-11-01,0.0,0.0,0.0
582604545400,2024-12-01,0.0,0.0,0.0
582604545400,2025-01-01,0.0,0.0,0.0
582604545400,2025-02-01,0.0,0.0,0.0
582604545400,2025-03-01,0.0,0.0,0.0
590183666588,2024-04-01,290000.0,0.3,178699.8
590183666588,2024-05-01,300000.0,0.31,184861.87
590183666588,2024-06-01,300000.0,0.31,184861.87
590183666588,2024-07-01,300000.0,0.31,184861.87
590183666588,2024-08-01,310000.0,0.32,191023.93
590183666588,2024-09-01,310000.0,0.32,191023.93
590183666588,2024-10-01,310000.0,0.32,191023.93
590183666588,2024-11-01,320000.0,0.33,197185.99
590183666588,2024-12-01,320000.0,0.33,197185.99
590183666588,2025-01-01,320000.0,0.33,197185.99
590183666588,2025-02-01,330000.0,0.34,203348.05
590183666588,2025-03-01,330000.0,0.34,203348.05
590183673148,2024-04-01,60000.0,0.06,36972.37
590183673148,2024-05-01,60000.0,0.06,36972.37
590183673148,2024-06-01,60000.0,0.06,36972.37
590183673148,2024-07-01,60000.0,0.06,36972.37
590183673148,2024-08-01,60000.0,0.06,36972.37
590183673148,2024-09-01,60000.0,0.06,36972.37
590183673148,2024-10-01,60000.0,0.06,36972.37
590183673148,2024-11-01,60000.0,0.06,36972.37
590183673148,2024-12-01,70000.0,0.07,43134.44
590183673148,2025-01-01,70000.0,0.07,43134.44
590183673148,2025-02-01,70000.0,0.07,43134.44
590183673148,2025-03-01,70000.0,0.07,43134.44
590183908249,2024-04-01,0.0,0.0,0.0
590183908249,2024-05-01,0.0,0.0,0.0
590183908249,2024-06-01,0.0,0.0,0.0
590183908249,2024-07-01,0.0,0.0,0.0
590183908249,2024-08-01,0.0,0.0,0.0
590183908249,2024-09-01,0.0,0.0,0.0
590183908249,2024-10-01,0.0,0.0,0.0
590183908249,2024-11-01,0.0,0.0,0.0
590183908249,2024-12-01,0.0,0.0,0.0
590183908249,2025-01-01,0.0,0.0,0.0
590183908249,2025-02-01,0.0,0.0,0.0
590183908249,2025-03-01,0.0,0.0,0.0
605458724602,2024-04-01,0.0,0.0,0.0
605458724602,2024-05-01,0.0,0.0,0.0
605458724602,2024-06-01,0.0,0.0,0.0
605458724602,2024-07-01,0.0,0.0,0.0
605458724602,2024-08-01,0.0,0.0,0.0
605458724602,2024-09-01,0.0,0.0,0.0
605458724602,2024-10-01,0.0,0.0,0.0
605458724602,2024-11-01,0.0,0.0,0.0
605458724602,2024-12-01,0.0,0.0,0.0
605458724602,2025-01-01,0.0,0.0,0.0
605458724602,2025-02-01,0.0,0.0,0.0
605458724602,2025-03-01,0.0,0.0,0.0
608146213544,2024-04-01,0.0,0.0,0.0
608146213544,2024-05-01,0.0,0.0,0.0
608146213544,2024-06-01,0.0,0.0,0.0
608146213544,2024-07-01,0.0,0.0,0.0
608146213544,2024-08-01,0.0,0.0,0.0
608146213544,2024-09-01,0.0,0.0,0.0
608146213544,2024-10-01,0.0,0.0,0.0
608146213544,2024-11-01,0.0,0.0,0.0
608146213544,2024-12-01,0.0,0.0,0.0
608146213544,2025-01-01,0.0,0.0,0.0
608146213544,2025-02-01,0.0,0.0,0.0
608146213544,2025-03-01,0.0,0.0,0.0
611670160261,2024-04-01,0.0,0.0,0.0
611670160261,2024-05-01,0.0,0.0,0.0
611670160261,2024-06-01,0.0,0.0,0.0
611670160261,2024-07-01,0.0,0.0,0.0
611670160261,2024-08-01,0.0,0.0,0.0
611670160261,2024-09-01,0.0,0.0,0.0
611670160261,2024-10-01,0.0,0.0,0.0
611670160261,2024-11-01,0.0,0.0,0.0
611670160261,2024-12-01,0.0,0.0,0.0
611670160261,2025-01-01,0.0,0.0,0.0
611670160261,2025-02-01,0.0,0.0,0.0
611670160261,2025-03-01,0.0,0.0,0.0
613255583734,2024-04-01,0.0,0.0,0.0
613255583734,2024-05-01,0.0,0.0,0.0
613255583734,2024-06-01,0.0,0.0,0.0
613255583734,2024-07-01,0.0,0.0,0.0
613255583734,2024-08-01,0.0,0.0,0.0
613255583734,2024-09-01,0.0,0.0,0.0
613255583734,2024-10-01,0.0,0.0,0.0
613255583734,2024-11-01,0.0,0.0,0.0
613255583734,2024-12-01,0.0,0.0,0.0
613255583734,2025-01-01,0.0,0.0,0.0
613255583734,2025-02-01,0.0,0.0,0.0
613255583734,2025-03-01,0.0,0.0,0.0
615069360012,2024-04-01,0.0,0.0,0.0
615069360012,2024-05-01,0.0,0.0,0.0
615069360012,2024-06-01,0.0,0.0,0.0
615069360012,2024-07-01,0.0,0.0,0.0
615069360012,2024-08-01,0.0,0.0,0.0
615069360012,2024-09-01,0.0,0.0,0.0
615069360012,2024-10-01,0.0,0.0,0.0
615069360012,2024-11-01,0.0,0.0,0.0
615069360012,2024-12-01,0.0,0.0,0.0
615069360012,2025-01-01,0.0,0.0,0.0
615069360012,2025-02-01,0.0,0.0,0.0
615069360012,2025-03-01,0.0,0.0,0.0
620060638816,2024-04-01,0.0,0.0,0.0
620060638816,2024-05-01,0.0,0.0,0.0
620060638816,2024-06-01,0.0,0.0,0.0
620060638816,2024-07-01,0.0,0.0,0.0
620060638816,2024-08-01,0.0,0.0,0.0
620060638816,2024-09-01,0.0,0.0,0.0
620060638816,2024-10-01,0.0,0.0,0.0
620060638816,2024-11-01,0.0,0.0,0.0
620060638816,2024-12-01,0.0,0.0,0.0
620060638816,2025-01-01,0.0,0.0,0.0
620060638816,2025-02-01,0.0,0.0,0.0
620060638816,2025-03-01,0.0,0.0,0.0
625612021127,2024-04-01,0.0,0.0,0.0
625612021127,2024-05-01,0.0,0.0,0.0
625612021127,2024-06-01,0.0,0.0,0.0
625612021127,2024-07-01,0.0,0.0,0.0
625612021127,2024-08-01,0.0,0.0,0.0
625612021127,2024-09-01,0.0,0.0,0.0
625612021127,2024-10-01,0.0,0.0,0.0
625612021127,2024-11-01,0.0,0.0,0.0
625612021127,2024-12-01,0.0,0.0,0.0
625612021127,2025-01-01,0.0,0.0,0.0
625612021127,2025-02-01,0.0,0.0,0.0
625612021127,2025-03-01,0.0,0.0,0.0
628412515026,2024-04-01,510000.0,0.52,314265.17
628412515026,2024-05-01,470000.0,0.48,289616.93
628412515026,2024-06-01,480000.0,0.49,295778.99
628412515026,2024-07-01,500000.0,0.51,308103.11
628412515026,2024-08-01,510000.0,0.52,314265.17
628412515026,2024-09-01,520000.0,0.53,320427.24
628412515026,2024-10-01,540000.0,0.55,332751.36
628412515026,2024-11-01,550000.0,0.56,338913.42
628412515026,2024-12-01,560000.0,0.58,345075.49
628412515026,2025-01-01,580000.0,0.6,357399.61
628412515026,2025-02-01,600000.0,0.62,369723.73
628412515026,2025-03-01,610000.0,0.63,375885.8
630307967658,2024-04-01,0.0,0.0,0.0
630307967658,2024-05-01,0.0,0.0,0.0
630307967658,2024-06-01,0.0,0.0,0.0
630307967658,2024-07-01,0.0,0.0,0.0
630307967658,2024-08-01,0.0,0.0,0.0
630307967658,2024-09-01,0.0,0.0,0.0
630307967658,2024-10-01,0.0,0.0,0.0
630307967658,2024-11-01,0.0,0.0,0.0
630307967658,2024-12-01,0.0,0.0,0.0
630307967658,2025-01-01,0.0,0.0,0.0
630307967658,2025-02-01,0.0,0.0,0.0
630307967658,2025-03-01,0.0,0.0,0.0
637423614657,2024-04-01,50000.0,0.05,30810.31
637423614657,2024-05-01,40000.0,0.04,24648.25
637423614657,2024-06-01,40000.0,0.04,24648.25
637423614657,2024-07-01,40000.0,0.04,24648.25
637423614657,2024-08-01,40000.0,0.04,24648.25
637423614657,2024-09-01,40000.0,0.04,24648.25
637423614657,2024-10-01,40000.0,0.04,24648.25
637423614657,2024-11-01,40000.0,0.04,24648.25
637423614657,2024-12-01,40000.0,0.04,24648.25
637423614657,2025-01-01,40000.0,0.04,24648.25
637423614657,2025-02-01,40000.0,0.04,24648.25
637423614657,2025-03-01,40000.0,0.04,24648.25
637732598760,2024-04-01,0.0,0.0,0.0
637732598760,2024-05-01,0.0,0.0,0.0
637732598760,2024-06-01,0.0,0.0,0.0
637732598760,2024-07-01,0.0,0.0,0.0
637732598760,2024-08-01,0.0,0.0,0.0
637732598760,2024-09-01,0.0,0.0,0.0
637732598760,2024-10-01,0.0,0.0,0.0
637732598760,2024-11-01,0.0,0.0,0.0
637732598760,2024-12-01,0.0,0.0,0.0
637732598760,2025-01-01,0.0,0.0,0.0
637732598760,2025-02-01,0.0,0.0,0.0
637732598760,2025-03-01,0.0,0.0,0.0
647564693872,2024-04-01,10000.0,0.01,6162.06
647564693872,2024-05-01,10000.0,0.01,6162.06
647564693872,2024-06-01,10000.0,0.01,6162.06
647564693872,2024-07-01,20000.0,0.02,12324.12
647564693872,2024-08-01,20000.0,0.02,12324.12
647564693872,2024-09-01,20000.0,0.02,12324.12
647564693872,2024-10-01,20000.0,0.02,12324.12
647564693872,2024-11-01,20000.0,0.02,12324.12
647564693872,2024-12-01,20000.0,0.02,12324.12
647564693872,2025-01-01,20000.0,0.02,12324.12
647564693872,2025-02-01,20000.0,0.02,12324.12
647564693872,2025-03-01,20000.0,0.02,12324.12
654654145181,2024-04-01,0.0,0.0,0.0
654654145181,2024-05-01,0.0,0.0,0.0
654654145181,2024-06-01,0.0,0.0,0.0
654654145181,2024-07-01,0.0,0.0,0.0
654654145181,2024-08-01,0.0,0.0,0.0
654654145181,2024-09-01,0.0,0.0,0.0
654654145181,2024-10-01,0.0,0.0,0.0
654654145181,2024-11-01,0.0,0.0,0.0
654654145181,2024-12-01,0.0,0.0,0.0
654654145181,2025-01-01,0.0,0.0,0.0
654654145181,2025-02-01,0.0,0.0,0.0
654654145181,2025-03-01,0.0,0.0,0.0
654654208887,2024-04-01,20000.0,0.02,12324.12
654654208887,2024-05-01,20000.0,0.02,12324.12
654654208887,2024-06-01,20000.0,0.02,12324.12
654654208887,2024-07-01,20000.0,0.02,12324.12
654654208887,2024-08-01,20000.0,0.02,12324.12
654654208887,2024-09-01,20000.0,0.02,12324.12
654654208887,2024-10-01,20000.0,0.02,12324.12
654654208887,2024-11-01,20000.0,0.02,12324.12
654654208887,2024-12-01,20000.0,0.02,12324.12
654654208887,2025-01-01,20000.0,0.02,12324.12
654654208887,2025-02-01,20000.0,0.02,12324.12
654654208887,2025-03-01,20000.0,0.02,12324.12
654654315008,2024-04-01,0.0,0.0,0.0
654654315008,2024-05-01,0.0,0.0,0.0
654654315008,2024-06-01,0.0,0.0,0.0
654654315008,2024-07-01,0.0,0.0,0.0
654654315008,2024-08-01,0.0,0.0,0.0
654654315008,2024-09-01,0.0,0.0,0.0
654654315008,2024-10-01,0.0,0.0,0.0
654654315008,2024-11-01,0.0,0.0,0.0
654654315008,2024-12-01,0.0,0.0,0.0
654654315008,2025-01-01,0.0,0.0,0.0
654654315008,2025-02-01,0.0,0.0,0.0
654654315008,2025-03-01,0.0,0.0,0.0
654654394550,2024-04-01,0.0,0.0,0.0
654654394550,2024-05-01,0.0,0.0,0.0
654654394550,2024-06-01,0.0,0.0,0.0
654654394550,2024-07-01,0.0,0.0,0.0
654654394550,2024-08-01,0.0,0.0,0.0
654654394550,2024-09-01,0.0,0.0,0.0
654654394550,2024-10-01,0.0,0.0,0.0
654654394550,2024-11-01,0.0,0.0,0.0
654654394550,2024-12-01,0.0,0.0,0.0
654654394550,2025-01-01,0.0,0.0,0.0
654654394550,2025-02-01,0.0,0.0,0.0
654654394550,2025-03-01,0.0,0.0,0.0
654654497161,2024-04-01,0.0,0.0,0.0
654654497161,2024-05-01,0.0,0.0,0.0
654654497161,2024-06-01,0.0,0.0,0.0
654654497161,2024-07-01,0.0,0.0,0.0
654654497161,2024-08-01,0.0,0.0,0.0
654654497161,2024-09-01,0.0,0.0,0.0
654654497161,2024-10-01,0.0,0.0,0.0
654654497161,2024-11-01,0.0,0.0,0.0
654654497161,2024-12-01,0.0,0.0,0.0
654654497161,2025-01-01,0.0,0.0,0.0
654654497161,2025-02-01,10000.0,0.01,6162.06
654654497161,2025-03-01,10000.0,0.01,6162.06
656952484900,2024-04-01,110000.0,0.11,67782.68
656952484900,2024-05-01,110000.0,0.11,67782.68
656952484900,2024-06-01,120000.0,0.12,73944.75
656952484900,2024-07-01,120000.0,0.12,73944.75
656952484900,2024-08-01,120000.0,0.12,73944.75
656952484900,2024-09-01,130000.0,0.13,80106.81
656952484900,2024-10-01,130000.0,0.13,80106.81
656952484900,2024-11-01,140000.0,0.14,86268.87
656952484900,2024-12-01,140000.0,0.14,86268.87
656952484900,2025-01-01,140000.0,0.14,86268.87
656952484900,2025-02-01,150000.0,0.15,92430.93
656952484900,2025-03-01,150000.0,0.15,92430.93
658447621694,2024-04-01,0.0,0.0,0.0
658447621694,2024-05-01,0.0,0.0,0.0
658447621694,2024-06-01,0.0,0.0,0.0
658447621694,2024-07-01,0.0,0.0,0.0
658447621694,2024-08-01,0.0,0.0,0.0
658447621694,2024-09-01,0.0,0.0,0.0
658447621694,2024-10-01,0.0,0.0,0.0
658447621694,2024-11-01,0.0,0.0,0.0
658447621694,2024-12-01,0.0,0.0,0.0
658447621694,2025-01-01,0.0,0.0,0.0
658447621694,2025-02-01,0.0,0.0,0.0
658447621694,2025-03-01,0.0,0.0,0.0
659606126372,2024-04-01,50000.0,0.05,30810.31
659606126372,2024-05-01,50000.0,0.05,30810.31
659606126372,2024-06-01,50000.0,0.05,30810.31
659606126372,2024-07-01,50000.0,0.05,30810.31
659606126372,2024-08-01,50000.0,0.05,30810.31
659606126372,2024-09-01,50000.0,0.05,30810.31
659606126372,2024-10-01,50000.0,0.05,30810.31
659606126372,2024-11-01,50000.0,0.05,30810.31
659606126372,2024-12-01,50000.0,0.05,30810.31
659606126372,2025-01-01,50000.0,0.05,30810.31
659606126372,2025-02-01,50000.0,0.05,30810.31
659606126372,2025-03-01,50000.0,0.05,30810.31
661338130494,2024-04-01,0.0,0.0,0.0
661338130494,2024-05-01,0.0,0.0,0.0
661338130494,2024-06-01,0.0,0.0,0.0
661338130494,2024-07-01,0.0,0.0,0.0
661338130494,2024-08-01,0.0,0.0,0.0
661338130494,2024-09-01,0.0,0.0,0.0
661338130494,2024-10-01,0.0,0.0,0.0
661338130494,2024-11-01,0.0,0.0,0.0
661338130494,2024-12-01,0.0,0.0,0.0
661338130494,2025-01-01,0.0,0.0,0.0
661338130494,2025-02-01,0.0,0.0,0.0
661338130494,2025-03-01,0.0,0.0,0.0
663804405009,2024-04-01,20000.0,0.02,12324.12
663804405009,2024-05-01,20000.0,0.02,12324.12
663804405009,2024-06-01,20000.0,0.02,12324.12
663804405009,2024-07-01,20000.0,0.02,12324.12
663804405009,2024-08-01,20000.0,0.02,12324.12
663804405009,2024-09-01,20000.0,0.02,12324.12
663804405009,2024-10-01,20000.0,0.02,12324.12
663804405009,2024-11-01,20000.0,0.02,12324.12
663804405009,2024-12-01,20000.0,0.02,12324.12
663804405009,2025-01-01,20000.0,0.02,12324.12
663804405009,2025-02-01,20000.0,0.02,12324.12
663804405009,2025-03-01,20000.0,0.02,12324.12
664526282133,2024-04-01,0.0,0.0,0.0
664526282133,2024-05-01,0.0,0.0,0.0
664526282133,2024-06-01,0.0,0.0,0.0
664526282133,2024-07-01,0.0,0.0,0.0
664526282133,2024-08-01,0.0,0.0,0.0
664526282133,2024-09-01,0.0,0.0,0.0
664526282133,2024-10-01,0.0,0.0,0.0
664526282133,2024-11-01,0.0,0.0,0.0
664526282133,2024-12-01,0.0,0.0,0.0
664526282133,2025-01-01,0.0,0.0,0.0
664526282133,2025-02-01,0.0,0.0,0.0
664526282133,2025-03-01,0.0,0.0,0.0
671767570661,2024-04-01,0.0,0.0,0.0
671767570661,2024-05-01,0.0,0.0,0.0
671767570661,2024-06-01,0.0,0.0,0.0
671767570661,2024-07-01,0.0,0.0,0.0
671767570661,2024-08-01,0.0,0.0,0.0
671767570661,2024-09-01,0.0,0.0,0.0
671767570661,2024-10-01,0.0,0.0,0.0
671767570661,2024-11-01,0.0,0.0,0.0
671767570661,2024-12-01,0.0,0.0,0.0
671767570661,2025-01-01,0.0,0.0,0.0
671767570661,2025-02-01,0.0,0.0,0.0
671767570661,2025-03-01,0.0,0.0,0.0
678670235450,2024-04-01,0.0,0.0,0.0
678670235450,2024-05-01,0.0,0.0,0.0
678670235450,2024-06-01,0.0,0.0,0.0
678670235450,2024-07-01,0.0,0.0,0.0
678670235450,2024-08-01,0.0,0.0,0.0
678670235450,2024-09-01,0.0,0.0,0.0
678670235450,2024-10-01,0.0,0.0,0.0
678670235450,2024-11-01,0.0,0.0,0.0
678670235450,2024-12-01,0.0,0.0,0.0
678670235450,2025-01-01,0.0,0.0,0.0
678670235450,2025-02-01,0.0,0.0,0.0
678670235450,2025-03-01,0.0,0.0,0.0
685585466397,2024-04-01,10000.0,0.01,6162.06
685585466397,2024-05-01,10000.0,0.01,6162.06
685585466397,2024-06-01,10000.0,0.01,6162.06
685585466397,2024-07-01,10000.0,0.01,6162.06
685585466397,2024-08-01,10000.0,0.01,6162.06
685585466397,2024-09-01,10000.0,0.01,6162.06
685585466397,2024-10-01,10000.0,0.01,6162.06
685585466397,2024-11-01,10000.0,0.01,6162.06
685585466397,2024-12-01,10000.0,0.01,6162.06
685585466397,2025-01-01,10000.0,0.01,6162.06
685585466397,2025-02-01,10000.0,0.01,6162.06
685585466397,2025-03-01,10000.0,0.01,6162.06
695745283037,2024-04-01,0.0,0.0,0.0
695745283037,2024-05-01,0.0,0.0,0.0
695745283037,2024-06-01,0.0,0.0,0.0
695745283037,2024-07-01,0.0,0.0,0.0
695745283037,2024-08-01,0.0,0.0,0.0
695745283037,2024-09-01,0.0,0.0,0.0
695745283037,2024-10-01,0.0,0.0,0.0
695745283037,2024-11-01,0.0,0.0,0.0
695745283037,2024-12-01,0.0,0.0,0.0
695745283037,2025-01-01,0.0,0.0,0.0
695745283037,2025-02-01,0.0,0.0,0.0
695745283037,2025-03-01,0.0,0.0,0.0
698979518480,2024-04-01,10000.0,0.01,6162.06
698979518480,2024-05-01,10000.0,0.01,6162.06
698979518480,2024-06-01,10000.0,0.01,6162.06
698979518480,2024-07-01,10000.0,0.01,6162.06
698979518480,2024-08-01,10000.0,0.01,6162.06
698979518480,2024-09-01,10000.0,0.01,6162.06
698979518480,2024-10-01,10000.0,0.01,6162.06
698979518480,2024-11-01,10000.0,0.01,6162.06
698979518480,2024-12-01,10000.0,0.01,6162.06
698979518480,2025-01-01,10000.0,0.01,6162.06
698979518480,2025-02-01,10000.0,0.01,6162.06
698979518480,2025-03-01,20000.0,0.02,12324.12
700271710604,2024-04-01,10000.0,0.01,6162.06
700271710604,2024-05-01,10000.0,0.01,6162.06
700271710604,2024-06-01,10000.0,0.01,6162.06
700271710604,2024-07-01,10000.0,0.01,6162.06
700271710604,2024-08-01,10000.0,0.01,6162.06
700271710604,2024-09-01,10000.0,0.01,6162.06
700271710604,2024-10-01,10000.0,0.01,6162.06
700271710604,2024-11-01,10000.0,0.01,6162.06
700271710604,2024-12-01,10000.0,0.01,6162.06
700271710604,2025-01-01,10000.0,0.01,6162.06
700271710604,2025-02-01,10000.0,0.01,6162.06
700271710604,2025-03-01,10000.0,0.01,6162.06
705108899578,2024-04-01,90000.0,0.09,55458.56
705108899578,2024-05-01,90000.0,0.09,55458.56
705108899578,2024-06-01,100000.0,0.1,61620.62
705108899578,2024-07-01,110000.0,0.11,67782.68
705108899578,2024-08-01,110000.0,0.11,67782.68
705108899578,2024-09-01,110000.0,0.11,67782.68
705108899578,2024-10-01,120000.0,0.12,73944.75
705108899578,2024-11-01,130000.0,0.13,80106.81
705108899578,2024-12-01,130000.0,0.13,80106.81
